id	sheet_id	system	category	element	state	source_sheet	source_rect	sprite_path	size_px	has_alpha	notes
ui_crafting_work_light_icon_small_orange_01	UI-15	crafting	icon	work_light_icon	small_orange	res://assets/ui/crafting/sheets/ui_crafting_sheet_01.png	42,1003,251,230	res://assets/ui/crafting/sliced/icon/ui_crafting_work_light_icon_small_orange_01.png	256x256	true	Grid slice from UI-15 using Doc 21 element order
ui_crafting_repair_tape_corner_normal_01	UI-15	crafting	marker	repair_tape_corner	normal	res://assets/ui/crafting/sheets/ui_crafting_sheet_01.png	251,1003,251,210	res://assets/ui/crafting/sliced/marker/ui_crafting_repair_tape_corner_normal_01.png	256x256	true	Grid slice from UI-15 using Doc 21 element order
ui_crafting_disabled_grey_overlay_disabled_01	UI-15	crafting	overlay	disabled_grey_overlay	disabled	res://assets/ui/crafting/sheets/ui_crafting_sheet_01.png	502,1003,250,230	res://assets/ui/crafting/sliced/overlay/ui_crafting_disabled_grey_overlay_disabled_01.png	256x256	true	Grid slice from UI-15 using Doc 21 element order
ui_crafting_success_toast_frame_success_01	UI-15	crafting	toast	success_toast_frame	success	res://assets/ui/crafting/sheets/ui_crafting_sheet_01.png	752,1003,251,210	res://assets/ui/crafting/sliced/toast/ui_crafting_success_toast_frame_success_01.png	256x256	true	Grid slice from UI-15 using Doc 21 element order
ui_crafting_failure_toast_frame_failure_01	UI-15	crafting	toast	failure_toast_frame	failure	res://assets/ui/crafting/sheets/ui_crafting_sheet_01.png	1003,1003,180,210	res://assets/ui/crafting/sliced/toast/ui_crafting_failure_toast_frame_failure_01.png	256x256	true	Grid slice from UI-15 using Doc 21 element order
ui_crafting_sheet_01_slices	UI-15	crafting	slice_manifest	slice_manifest	generated	res://assets/ui/crafting/sheets/ui_crafting_sheet_01.png		res://assets/ui/crafting/ui_crafting_sheet_01_slices.tab		false	Per-sheet slice manifest for UI-15
ui_crafting_sheet_01_slices_preview	UI-15	crafting	preview	slice_preview	generated	res://assets/ui/crafting/sheets/ui_crafting_sheet_01.png		res://assets/ui/crafting/ui_crafting_sheet_01_slices_preview.png		false	Preview contact sheet for UI-15 slices
ui_prep_character_preview_frame_normal_01	UI-17	prep	frame	character_preview_frame	normal	res://assets/ui/prep/sheets/ui_expedition_prep_sheet_01.png	23,20,251,251	res://assets/ui/prep/sliced/frame/ui_prep_character_preview_frame_normal_01.png	256x256	true	Grid slice from UI-17 using Doc 21 element order
ui_prep_character_base_shadow_frame_normal_01	UI-17	prep	frame	character_base_shadow_frame	normal	res://assets/ui/prep/sheets/ui_expedition_prep_sheet_01.png	251,21,41,251	res://assets/ui/prep/sliced/frame/ui_prep_character_base_shadow_frame_normal_01.png	256x256	true	Grid slice from UI-17 using Doc 21 element order
ui_prep_equipment_slot_head_01	UI-17	prep	slot	equipment_slot	head	res://assets/ui/prep/sheets/ui_expedition_prep_sheet_01.png	579,74,243,226	res://assets/ui/prep/sliced/slot/ui_prep_equipment_slot_head_01.png	256x256	true	Grid slice from UI-17 using Doc 21 element order
ui_prep_equipment_slot_body_01	UI-17	prep	slot	equipment_slot	body	res://assets/ui/prep/sheets/ui_expedition_prep_sheet_01.png	810,74,221,226	res://assets/ui/prep/sliced/slot/ui_prep_equipment_slot_body_01.png	256x256	true	Grid slice from UI-17 using Doc 21 element order
ui_prep_equipment_slot_hand_01	UI-17	prep	slot	equipment_slot	hand	res://assets/ui/prep/sheets/ui_expedition_prep_sheet_01.png	1048,74,207,226	res://assets/ui/prep/sliced/slot/ui_prep_equipment_slot_hand_01.png	256x256	true	Grid slice from UI-17 using Doc 21 element order
ui_prep_equipment_slot_leg_01	UI-17	prep	slot	equipment_slot	leg	res://assets/ui/prep/sheets/ui_expedition_prep_sheet_01.png	19,251,251,251	res://assets/ui/prep/sliced/slot/ui_prep_equipment_slot_leg_01.png	256x256	true	Grid slice from UI-17 using Doc 21 element order
ui_prep_equipment_slot_back_01	UI-17	prep	slot	equipment_slot	back	res://assets/ui/prep/sheets/ui_expedition_prep_sheet_01.png	251,251,251,251	res://assets/ui/prep/sliced/slot/ui_prep_equipment_slot_back_01.png	256x256	true	Grid slice from UI-17 using Doc 21 element order
ui_prep_equipment_slot_special_01	UI-17	prep	slot	equipment_slot	special	res://assets/ui/prep/sheets/ui_expedition_prep_sheet_01.png	502,275,242,251	res://assets/ui/prep/sliced/slot/ui_prep_equipment_slot_special_01.png	256x256	true	Grid slice from UI-17 using Doc 21 element order
ui_prep_equipment_slot_selected_01	UI-17	prep	slot	equipment_slot	selected	res://assets/ui/prep/sheets/ui_expedition_prep_sheet_01.png	804,275,221,251	res://assets/ui/prep/sliced/slot/ui_prep_equipment_slot_selected_01.png	256x256	true	Grid slice from UI-17 using Doc 21 element order
ui_prep_equipment_slot_locked_01	UI-17	prep	slot	equipment_slot	locked	res://assets/ui/prep/sheets/ui_expedition_prep_sheet_01.png	1049,275,209,251	res://assets/ui/prep/sliced/slot/ui_prep_equipment_slot_locked_01.png	256x256	true	Grid slice from UI-17 using Doc 21 element order
ui_prep_backpack_selection_frame_normal_01	UI-17	prep	frame	backpack_selection_frame	normal	res://assets/ui/prep/sheets/ui_expedition_prep_sheet_01.png	31,502,194,250	res://assets/ui/prep/sliced/frame/ui_prep_backpack_selection_frame_normal_01.png	256x256	true	Grid slice from UI-17 using Doc 21 element order
ui_prep_backpack_selection_frame_selected_01	UI-17	prep	frame	backpack_selection_frame	selected	res://assets/ui/prep/sheets/ui_expedition_prep_sheet_01.png	261,502,251,250	res://assets/ui/prep/sliced/frame/ui_prep_backpack_selection_frame_selected_01.png	256x256	true	Grid slice from UI-17 using Doc 21 element order
ui_prep_consumable_slot_locked_01	UI-17	prep	slot	consumable_slot	locked	res://assets/ui/prep/sheets/ui_expedition_prep_sheet_01.png	502,502,250,250	res://assets/ui/prep/sliced/slot/ui_prep_consumable_slot_locked_01.png	256x256	true	Grid slice from UI-17 using Doc 21 element order
ui_prep_consumable_slot_empty_01	UI-17	prep	slot	consumable_slot	empty	res://assets/ui/prep/sheets/ui_expedition_prep_sheet_01.png	752,502,235,250	res://assets/ui/prep/sliced/slot/ui_prep_consumable_slot_empty_01.png	256x256	true	Grid slice from UI-17 using Doc 21 element order
ui_prep_earphone_slot_locked_01	UI-17	prep	slot	earphone_slot	locked	res://assets/ui/prep/sheets/ui_expedition_prep_sheet_01.png	1046,502,207,250	res://assets/ui/prep/sliced/slot/ui_prep_earphone_slot_locked_01.png	256x256	true	Grid slice from UI-17 using Doc 21 element order
ui_prep_weight_display_frame_normal_01	UI-17	prep	frame	weight_display_frame	normal	res://assets/ui/prep/sheets/ui_expedition_prep_sheet_01.png	24,752,251,251	res://assets/ui/prep/sliced/frame/ui_prep_weight_display_frame_normal_01.png	256x256	true	Grid slice from UI-17 using Doc 21 element order
ui_prep_readiness_warning_badge_warning_01	UI-17	prep	badge	readiness_warning_badge	warning	res://assets/ui/prep/sheets/ui_expedition_prep_sheet_01.png	251,752,251,251	res://assets/ui/prep/sliced/badge/ui_prep_readiness_warning_badge_warning_01.png	256x256	true	Grid slice from UI-17 using Doc 21 element order
ui_prep_start_exploration_button_normal_01	UI-17	prep	button	start_exploration_button	normal	res://assets/ui/prep/sheets/ui_expedition_prep_sheet_01.png	502,752,250,251	res://assets/ui/prep/sliced/button/ui_prep_start_exploration_button_normal_01.png	256x256	true	Grid slice from UI-17 using Doc 21 element order
ui_prep_start_exploration_button_ready_01	UI-17	prep	button	start_exploration_button	ready	res://assets/ui/prep/sheets/ui_expedition_prep_sheet_01.png	752,752,251,251	res://assets/ui/prep/sliced/button/ui_prep_start_exploration_button_ready_01.png	256x256	true	Grid slice from UI-17 using Doc 21 element order
ui_prep_start_exploration_button_disabled_01	UI-17	prep	button	start_exploration_button	disabled	res://assets/ui/prep/sheets/ui_expedition_prep_sheet_01.png	1003,752,221,251	res://assets/ui/prep/sliced/button/ui_prep_start_exploration_button_disabled_01.png	256x256	true	Grid slice from UI-17 using Doc 21 element order
ui_prep_loadout_warning_dialog_frame_warning_01	UI-17	prep	dialog	loadout_warning_dialog_frame	warning	res://assets/ui/prep/sheets/ui_expedition_prep_sheet_01.png	9,1003,251,209	res://assets/ui/prep/sliced/dialog/ui_prep_loadout_warning_dialog_frame_warning_01.png	256x256	true	Grid slice from UI-17 using Doc 21 element order
ui_prep_remove_equipment_button_small_01	UI-17	prep	button	remove_equipment_button	small	res://assets/ui/prep/sheets/ui_expedition_prep_sheet_01.png	251,1003,251,217	res://assets/ui/prep/sliced/button/ui_prep_remove_equipment_button_small_01.png	256x256	true	Grid slice from UI-17 using Doc 21 element order
ui_prep_swap_equipment_button_small_01	UI-17	prep	button	swap_equipment_button	small	res://assets/ui/prep/sheets/ui_expedition_prep_sheet_01.png	502,1003,250,210	res://assets/ui/prep/sliced/button/ui_prep_swap_equipment_button_small_01.png	256x256	true	Grid slice from UI-17 using Doc 21 element order
ui_prep_equipment_detail_panel_normal_01	UI-17	prep	panel	equipment_detail_panel	normal	res://assets/ui/prep/sheets/ui_expedition_prep_sheet_01.png	752,1003,251,210	res://assets/ui/prep/sliced/panel/ui_prep_equipment_detail_panel_normal_01.png	256x256	true	Grid slice from UI-17 using Doc 21 element order
ui_prep_compact_requirement_badge_normal_01	UI-17	prep	badge	compact_requirement_badge	normal	res://assets/ui/prep/sheets/ui_expedition_prep_sheet_01.png	1003,1003,221,210	res://assets/ui/prep/sliced/badge/ui_prep_compact_requirement_badge_normal_01.png	256x256	true	Grid slice from UI-17 using Doc 21 element order
ui_expedition_prep_sheet_01_slices	UI-17	prep	slice_manifest	slice_manifest	generated	res://assets/ui/prep/sheets/ui_expedition_prep_sheet_01.png		res://assets/ui/prep/ui_expedition_prep_sheet_01_slices.tab		false	Per-sheet slice manifest for UI-17
ui_expedition_prep_sheet_01_slices_preview	UI-17	prep	preview	slice_preview	generated	res://assets/ui/prep/sheets/ui_expedition_prep_sheet_01.png		res://assets/ui/prep/ui_expedition_prep_sheet_01_slices_preview.png		false	Preview contact sheet for UI-17 slices
ui_icon_backpack_normal_01	UI-18	icons	system	backpack	normal	res://assets/ui/icons/sheets/ui_system_icons_sheet_01.png	33,27,105,114	res://assets/ui/icons/sliced/system/ui_icon_backpack_normal_01.png	160x160	true	Generated slice from UI-18 system icon sheet
ui_icon_warehouse_normal_01	UI-18	icons	system	warehouse	normal	res://assets/ui/icons/sheets/ui_system_icons_sheet_01.png	189,40,105,97	res://assets/ui/icons/sliced/system/ui_icon_warehouse_normal_01.png	160x160	true	Generated slice from UI-18 system icon sheet
ui_icon_research_normal_01	UI-18	icons	system	research	normal	res://assets/ui/icons/sheets/ui_system_icons_sheet_01.png	345,31,115,106	res://assets/ui/icons/sliced/system/ui_icon_research_normal_01.png	160x160	true	Generated slice from UI-18 system icon sheet
ui_icon_crafting_normal_01	UI-18	icons	system	crafting	normal	res://assets/ui/icons/sheets/ui_system_icons_sheet_01.png	503,34,105,103	res://assets/ui/icons/sliced/system/ui_icon_crafting_normal_01.png	160x160	true	Generated slice from UI-18 system icon sheet
ui_icon_expedition_prep_normal_01	UI-18	icons	system	expedition_prep	normal	res://assets/ui/icons/sheets/ui_system_icons_sheet_01.png	654,27,112,109	res://assets/ui/icons/sliced/system/ui_icon_expedition_prep_normal_01.png	160x160	true	Generated slice from UI-18 system icon sheet
ui_icon_equipment_vest_normal_01	UI-18	icons	system	equipment_vest	normal	res://assets/ui/icons/sheets/ui_system_icons_sheet_01.png	815,28,97,112	res://assets/ui/icons/sliced/system/ui_icon_equipment_vest_normal_01.png	160x160	true	Generated slice from UI-18 system icon sheet
ui_icon_consumable_medicine_normal_01	UI-18	icons	resource	consumable_medicine	normal	res://assets/ui/icons/sheets/ui_system_icons_sheet_01.png	967,27,77,115	res://assets/ui/icons/sliced/resource/ui_icon_consumable_medicine_normal_01.png	160x160	true	Generated slice from UI-18 system icon sheet
ui_icon_material_ore_normal_01	UI-18	icons	resource	material_ore	normal	res://assets/ui/icons/sheets/ui_system_icons_sheet_01.png	1100,38,117,94	res://assets/ui/icons/sliced/resource/ui_icon_material_ore_normal_01.png	160x160	true	Generated slice from UI-18 system icon sheet
ui_icon_blueprint_normal_01	UI-18	icons	resource	blueprint	normal	res://assets/ui/icons/sheets/ui_system_icons_sheet_01.png	29,179,122,102	res://assets/ui/icons/sliced/resource/ui_icon_blueprint_normal_01.png	160x160	true	Generated slice from UI-18 system icon sheet
ui_icon_rare_goods_crystal_normal_01	UI-18	icons	resource	rare_goods_crystal	normal	res://assets/ui/icons/sheets/ui_system_icons_sheet_01.png	196,175,94,106	res://assets/ui/icons/sliced/resource/ui_icon_rare_goods_crystal_normal_01.png	160x160	true	Generated slice from UI-18 system icon sheet
ui_icon_safe_storage_normal_01	UI-18	icons	system	safe_storage	normal	res://assets/ui/icons/sheets/ui_system_icons_sheet_01.png	348,178,105,106	res://assets/ui/icons/sliced/system/ui_icon_safe_storage_normal_01.png	160x160	true	Generated slice from UI-18 system icon sheet
ui_icon_earphone_signal_tower_normal_01	UI-18	icons	signal	earphone_signal_tower	normal	res://assets/ui/icons/sheets/ui_system_icons_sheet_01.png	518,175,77,107	res://assets/ui/icons/sliced/signal/ui_icon_earphone_signal_tower_normal_01.png	160x160	true	Generated slice from UI-18 system icon sheet
ui_icon_home_safe_zone_normal_01	UI-18	icons	system	home_safe_zone	normal	res://assets/ui/icons/sheets/ui_system_icons_sheet_01.png	653,177,99,113	res://assets/ui/icons/sliced/system/ui_icon_home_safe_zone_normal_01.png	160x160	true	Generated slice from UI-18 system icon sheet
ui_icon_extraction_camp_normal_01	UI-18	icons	system	extraction_camp	normal	res://assets/ui/icons/sheets/ui_system_icons_sheet_01.png	799,175,115,104	res://assets/ui/icons/sliced/system/ui_icon_extraction_camp_normal_01.png	160x160	true	Generated slice from UI-18 system icon sheet
ui_icon_repaired_outpost_normal_01	UI-18	icons	system	repaired_outpost	normal	res://assets/ui/icons/sheets/ui_system_icons_sheet_01.png	957,179,104,101	res://assets/ui/icons/sliced/system/ui_icon_repaired_outpost_normal_01.png	160x160	true	Generated slice from UI-18 system icon sheet
ui_icon_broken_outpost_normal_01	UI-18	icons	system	broken_outpost	normal	res://assets/ui/icons/sheets/ui_system_icons_sheet_01.png	1101,180,117,98	res://assets/ui/icons/sliced/system/ui_icon_broken_outpost_normal_01.png	160x160	true	Generated slice from UI-18 system icon sheet
ui_icon_container_loot_normal_01	UI-18	icons	system	container_loot	normal	res://assets/ui/icons/sheets/ui_system_icons_sheet_01.png	33,325,115,103	res://assets/ui/icons/sliced/system/ui_icon_container_loot_normal_01.png	160x160	true	Generated slice from UI-18 system icon sheet
ui_icon_timer_normal_01	UI-18	icons	state	timer	normal	res://assets/ui/icons/sheets/ui_system_icons_sheet_01.png	208,320,70,109	res://assets/ui/icons/sliced/state/ui_icon_timer_normal_01.png	160x160	true	Generated slice from UI-18 system icon sheet
ui_icon_warning_danger_01	UI-18	icons	state	warning	danger	res://assets/ui/icons/sheets/ui_system_icons_sheet_01.png	346,328,106,95	res://assets/ui/icons/sliced/state/ui_icon_warning_danger_01.png	160x160	true	Generated slice from UI-18 system icon sheet
ui_icon_low_stability_danger_01	UI-18	icons	state	low_stability	danger	res://assets/ui/icons/sheets/ui_system_icons_sheet_01.png	510,324,87,103	res://assets/ui/icons/sliced/state/ui_icon_low_stability_danger_01.png	160x160	true	Generated slice from UI-18 system icon sheet
ui_icon_stability_recovery_recovering_01	UI-18	icons	state	stability_recovery	recovering	res://assets/ui/icons/sheets/ui_system_icons_sheet_01.png	658,327,95,98	res://assets/ui/icons/sliced/state/ui_icon_stability_recovery_recovering_01.png	160x160	true	Generated slice from UI-18 system icon sheet
ui_icon_locked_download_01	UI-18	icons	state	locked	download	res://assets/ui/icons/sheets/ui_system_icons_sheet_01.png	811,326,87,100	res://assets/ui/icons/sliced/state/ui_icon_locked_download_01.png	160x160	true	Generated slice from UI-18 system icon sheet
ui_icon_locked_keyhole_locked_01	UI-18	icons	state	locked_keyhole	locked	res://assets/ui/icons/sheets/ui_system_icons_sheet_01.png	965,326,77,102	res://assets/ui/icons/sliced/state/ui_icon_locked_keyhole_locked_01.png	160x160	true	Generated slice from UI-18 system icon sheet
ui_icon_unlocked_normal_01	UI-18	icons	state	unlocked	normal	res://assets/ui/icons/sheets/ui_system_icons_sheet_01.png	1118,326,75,104	res://assets/ui/icons/sliced/state/ui_icon_unlocked_normal_01.png	160x160	true	Generated slice from UI-18 system icon sheet
ui_icon_selected_frame_selected_01	UI-18	icons	state	selected_frame	selected	res://assets/ui/icons/sheets/ui_system_icons_sheet_01.png	40,471,98,99	res://assets/ui/icons/sliced/state/ui_icon_selected_frame_selected_01.png	160x160	true	Generated slice from UI-18 system icon sheet
ui_icon_completed_diamond_completed_01	UI-18	icons	state	completed_diamond	completed	res://assets/ui/icons/sheets/ui_system_icons_sheet_01.png	197,471,100,100	res://assets/ui/icons/sliced/state/ui_icon_completed_diamond_completed_01.png	160x160	true	Generated slice from UI-18 system icon sheet
ui_icon_completed_round_completed_01	UI-18	icons	state	completed_round	completed	res://assets/ui/icons/sheets/ui_system_icons_sheet_01.png	350,469,102,102	res://assets/ui/icons/sliced/state/ui_icon_completed_round_completed_01.png	160x160	true	Generated slice from UI-18 system icon sheet
ui_icon_missing_material_crate_missing_01	UI-18	icons	state	missing_material_crate	missing	res://assets/ui/icons/sheets/ui_system_icons_sheet_01.png	502,471,107,99	res://assets/ui/icons/sliced/state/ui_icon_missing_material_crate_missing_01.png	160x160	true	Generated slice from UI-18 system icon sheet
ui_icon_submit_material_hand_normal_01	UI-18	icons	action	submit_material_hand	normal	res://assets/ui/icons/sheets/ui_system_icons_sheet_01.png	657,479,105,77	res://assets/ui/icons/sliced/action/ui_icon_submit_material_hand_normal_01.png	160x160	true	Generated slice from UI-18 system icon sheet
ui_icon_transfer_item_normal_01	UI-18	icons	action	transfer_item	normal	res://assets/ui/icons/sheets/ui_system_icons_sheet_01.png	813,479,87,86	res://assets/ui/icons/sliced/action/ui_icon_transfer_item_normal_01.png	160x160	true	Generated slice from UI-18 system icon sheet
ui_icon_filter_normal_01	UI-18	icons	action	filter	normal	res://assets/ui/icons/sheets/ui_system_icons_sheet_01.png	960,480,94,95	res://assets/ui/icons/sliced/action/ui_icon_filter_normal_01.png	160x160	true	Generated slice from UI-18 system icon sheet
ui_icon_sort_normal_01	UI-18	icons	action	sort	normal	res://assets/ui/icons/sheets/ui_system_icons_sheet_01.png	1118,475,87,92	res://assets/ui/icons/sliced/action/ui_icon_sort_normal_01.png	160x160	true	Generated slice from UI-18 system icon sheet
ui_icon_close_normal_01	UI-18	icons	control	close	normal	res://assets/ui/icons/sheets/ui_system_icons_sheet_01.png	46,619,80,80	res://assets/ui/icons/sliced/control/ui_icon_close_normal_01.png	160x160	true	Generated slice from UI-18 system icon sheet
ui_icon_confirm_round_normal_01	UI-18	icons	control	confirm_round	normal	res://assets/ui/icons/sheets/ui_system_icons_sheet_01.png	197,613,91,91	res://assets/ui/icons/sliced/control/ui_icon_confirm_round_normal_01.png	160x160	true	Generated slice from UI-18 system icon sheet
ui_icon_cancel_round_normal_01	UI-18	icons	control	cancel_round	normal	res://assets/ui/icons/sheets/ui_system_icons_sheet_01.png	356,612,90,91	res://assets/ui/icons/sliced/control/ui_icon_cancel_round_normal_01.png	160x160	true	Generated slice from UI-18 system icon sheet
ui_icon_one_click_store_normal_01	UI-18	icons	action	one_click_store	normal	res://assets/ui/icons/sheets/ui_system_icons_sheet_01.png	511,612,89,94	res://assets/ui/icons/sliced/action/ui_icon_one_click_store_normal_01.png	160x160	true	Generated slice from UI-18 system icon sheet
ui_icon_organize_grid_normal_01	UI-18	icons	action	organize_grid	normal	res://assets/ui/icons/sheets/ui_system_icons_sheet_01.png	664,617,81,82	res://assets/ui/icons/sliced/action/ui_icon_organize_grid_normal_01.png	160x160	true	Generated slice from UI-18 system icon sheet
ui_icon_earphone_signal_normal_01	UI-18	icons	signal	earphone_signal	normal	res://assets/ui/icons/sheets/ui_system_icons_sheet_01.png	812,612,97,97	res://assets/ui/icons/sliced/signal/ui_icon_earphone_signal_normal_01.png	160x160	true	Generated slice from UI-18 system icon sheet
ui_icon_signal_weak_weak_01	UI-18	icons	signal	signal_weak	weak	res://assets/ui/icons/sheets/ui_system_icons_sheet_01.png	961,615,84,88	res://assets/ui/icons/sliced/signal/ui_icon_signal_weak_weak_01.png	160x160	true	Generated slice from UI-18 system icon sheet
ui_icon_signal_strong_strong_01	UI-18	icons	signal	signal_strong	strong	res://assets/ui/icons/sheets/ui_system_icons_sheet_01.png	1115,615,86,90	res://assets/ui/icons/sliced/signal/ui_icon_signal_strong_strong_01.png	160x160	true	Generated slice from UI-18 system icon sheet
ui_icon_item_pickup_hand_normal_01	UI-18	icons	action	item_pickup_hand	normal	res://assets/ui/icons/sheets/ui_system_icons_sheet_01.png	40,743,89,96	res://assets/ui/icons/sliced/action/ui_icon_item_pickup_hand_normal_01.png	160x160	true	Generated slice from UI-18 system icon sheet
ui_icon_item_discard_normal_01	UI-18	icons	action	item_discard	normal	res://assets/ui/icons/sheets/ui_system_icons_sheet_01.png	195,743,93,102	res://assets/ui/icons/sliced/action/ui_icon_item_discard_normal_01.png	160x160	true	Generated slice from UI-18 system icon sheet
ui_icon_return_to_base_normal_01	UI-18	icons	action	return_to_base	normal	res://assets/ui/icons/sheets/ui_system_icons_sheet_01.png	346,749,106,93	res://assets/ui/icons/sliced/action/ui_icon_return_to_base_normal_01.png	160x160	true	Generated slice from UI-18 system icon sheet
ui_icon_progress_hold_normal_01	UI-18	icons	state	progress_hold	normal	res://assets/ui/icons/sheets/ui_system_icons_sheet_01.png	503,743,104,105	res://assets/ui/icons/sliced/state/ui_icon_progress_hold_normal_01.png	160x160	true	Generated slice from UI-18 system icon sheet
ui_icon_danger_area_danger_01	UI-18	icons	state	danger_area	danger	res://assets/ui/icons/sheets/ui_system_icons_sheet_01.png	647,740,112,111	res://assets/ui/icons/sliced/state/ui_icon_danger_area_danger_01.png	160x160	true	Generated slice from UI-18 system icon sheet
ui_icon_safe_area_safe_01	UI-18	icons	state	safe_area	safe	res://assets/ui/icons/sheets/ui_system_icons_sheet_01.png	817,744,92,105	res://assets/ui/icons/sliced/state/ui_icon_safe_area_safe_01.png	160x160	true	Generated slice from UI-18 system icon sheet
ui_icon_repair_wrench_normal_01	UI-18	icons	resource	repair_wrench	normal	res://assets/ui/icons/sheets/ui_system_icons_sheet_01.png	959,747,91,96	res://assets/ui/icons/sliced/resource/ui_icon_repair_wrench_normal_01.png	160x160	true	Generated slice from UI-18 system icon sheet
ui_icon_tool_crossed_normal_01	UI-18	icons	resource	tool_crossed	normal	res://assets/ui/icons/sheets/ui_system_icons_sheet_01.png	1112,747,98,97	res://assets/ui/icons/sliced/resource/ui_icon_tool_crossed_normal_01.png	160x160	true	Generated slice from UI-18 system icon sheet
ui_icon_circuit_normal_01	UI-18	icons	resource	circuit	normal	res://assets/ui/icons/sheets/ui_system_icons_sheet_01.png	37,885,97,94	res://assets/ui/icons/sliced/resource/ui_icon_circuit_normal_01.png	160x160	true	Generated slice from UI-18 system icon sheet
ui_icon_battery_normal_01	UI-18	icons	resource	battery	normal	res://assets/ui/icons/sheets/ui_system_icons_sheet_01.png	216,885,56,99	res://assets/ui/icons/sliced/resource/ui_icon_battery_normal_01.png	160x160	true	Generated slice from UI-18 system icon sheet
ui_icon_medicine_kit_normal_01	UI-18	icons	resource	medicine_kit	normal	res://assets/ui/icons/sheets/ui_system_icons_sheet_01.png	347,884,105,100	res://assets/ui/icons/sliced/resource/ui_icon_medicine_kit_normal_01.png	160x160	true	Generated slice from UI-18 system icon sheet
ui_icon_food_can_normal_01	UI-18	icons	resource	food_can	normal	res://assets/ui/icons/sheets/ui_system_icons_sheet_01.png	507,886,82,98	res://assets/ui/icons/sliced/resource/ui_icon_food_can_normal_01.png	160x160	true	Generated slice from UI-18 system icon sheet
ui_icon_scrap_metal_normal_01	UI-18	icons	resource	scrap_metal	normal	res://assets/ui/icons/sheets/ui_system_icons_sheet_01.png	647,887,111,94	res://assets/ui/icons/sliced/resource/ui_icon_scrap_metal_normal_01.png	160x160	true	Generated slice from UI-18 system icon sheet
ui_icon_cloth_normal_01	UI-18	icons	resource	cloth	normal	res://assets/ui/icons/sheets/ui_system_icons_sheet_01.png	799,888,114,94	res://assets/ui/icons/sliced/resource/ui_icon_cloth_normal_01.png	160x160	true	Generated slice from UI-18 system icon sheet
ui_icon_electronic_part_normal_01	UI-18	icons	resource	electronic_part	normal	res://assets/ui/icons/sheets/ui_system_icons_sheet_01.png	967,884,77,92	res://assets/ui/icons/sliced/resource/ui_icon_electronic_part_normal_01.png	160x160	true	Generated slice from UI-18 system icon sheet
ui_icon_small_gear_normal_01	UI-18	icons	resource	small_gear	normal	res://assets/ui/icons/sheets/ui_system_icons_sheet_01.png	1107,885,98,99	res://assets/ui/icons/sliced/resource/ui_icon_small_gear_normal_01.png	160x160	true	Generated slice from UI-18 system icon sheet
ui_icon_key_prompt_frame_normal_01	UI-18	icons	control	key_prompt_frame	normal	res://assets/ui/icons/sheets/ui_system_icons_sheet_01.png	43,1018,84,82	res://assets/ui/icons/sliced/control/ui_icon_key_prompt_frame_normal_01.png	160x160	true	Generated slice from UI-18 system icon sheet
ui_icon_info_normal_01	UI-18	icons	control	info	normal	res://assets/ui/icons/sheets/ui_system_icons_sheet_01.png	201,1018,81,82	res://assets/ui/icons/sliced/control/ui_icon_info_normal_01.png	160x160	true	Generated slice from UI-18 system icon sheet
ui_icon_settings_normal_01	UI-18	icons	control	settings	normal	res://assets/ui/icons/sheets/ui_system_icons_sheet_01.png	353,1015,89,89	res://assets/ui/icons/sliced/control/ui_icon_settings_normal_01.png	160x160	true	Generated slice from UI-18 system icon sheet
ui_icon_reserved_locked_tab_locked_01	UI-18	icons	system	reserved_locked_tab	locked	res://assets/ui/icons/sheets/ui_system_icons_sheet_01.png	500,1019,103,78	res://assets/ui/icons/sliced/system/ui_icon_reserved_locked_tab_locked_01.png	160x160	true	Generated slice from UI-18 system icon sheet
ui_icon_toast_success_success_01	UI-18	icons	toast	toast_success	success	res://assets/ui/icons/sheets/ui_system_icons_sheet_01.png	645,1020,115,74	res://assets/ui/icons/sliced/toast/ui_icon_toast_success_success_01.png	160x160	true	Generated slice from UI-18 system icon sheet
ui_icon_toast_failure_failure_01	UI-18	icons	toast	toast_failure	failure	res://assets/ui/icons/sheets/ui_system_icons_sheet_01.png	803,1021,115,73	res://assets/ui/icons/sliced/toast/ui_icon_toast_failure_failure_01.png	160x160	true	Generated slice from UI-18 system icon sheet
ui_icon_toast_warning_warning_01	UI-18	icons	toast	toast_warning	warning	res://assets/ui/icons/sheets/ui_system_icons_sheet_01.png	953,1021,116,74	res://assets/ui/icons/sliced/toast/ui_icon_toast_warning_warning_01.png	160x160	true	Generated slice from UI-18 system icon sheet
ui_icon_rare_corner_marker_rare_01	UI-18	icons	state	rare_corner_marker	rare	res://assets/ui/icons/sheets/ui_system_icons_sheet_01.png	1117,1017,79,78	res://assets/ui/icons/sliced/state/ui_icon_rare_corner_marker_rare_01.png	160x160	true	Generated slice from UI-18 system icon sheet
ui_icon_empty_frame_extra_01	UI-18	icons	control	empty_frame	extra	res://assets/ui/icons/sheets/ui_system_icons_sheet_01.png	45,1133,85,87	res://assets/ui/icons/sliced/control/ui_icon_empty_frame_extra_01.png	160x160	true	Generated slice from UI-18 system icon sheet
ui_icon_disabled_state_disabled_01	UI-18	icons	state	disabled_state	disabled	res://assets/ui/icons/sheets/ui_system_icons_sheet_01.png	199,1134,83,83	res://assets/ui/icons/sliced/state/ui_icon_disabled_state_disabled_01.png	160x160	true	Generated slice from UI-18 system icon sheet
